season_id,game_type_id,game_id,player_team,opponent_team,home_road,game_date,player_id,goals,assists,games_started,decision,shots_against,goals_against,save_perc,so,pim,toi
20232024,2,2023021311,ANA,VGK,R,2024-04-18,8480843,0,0,1,W,33,1,0.969697,0,0,60:00
20232024,2,2023021281,ANA,LAK,R,2024-04-13,8480843,0,0,1,L,28,3,0.892857,0,0,57:53
20232024,2,2023021249,ANA,LAK,H,2024-04-09,8480843,0,0,1,W,37,1,0.972973,0,2,60:00
20232024,2,2023021235,ANA,STL,H,2024-04-07,8480843,0,0,1,O,31,5,0.83871,0,0,64:58
20232024,2,2023021215,ANA,SEA,H,2024-04-05,8480843,0,0,1,L,27,3,0.888889,0,0,58:55
20232024,2,2023021195,ANA,CGY,R,2024-04-02,8480843,0,0,1,W,24,3,0.875,0,0,60:00
20232024,2,2023021180,ANA,VAN,R,2024-03-31,8480843,0,0,1,L,30,3,0.9,0,0,57:24
20232024,2,2023021162,ANA,SEA,R,2024-03-28,8480843,0,0,1,L,28,4,0.857143,0,0,58:41
20232024,2,2023021131,ANA,TBL,H,2024-03-24,8480843,0,0,1,O,27,3,0.888889,0,0,60:44
20232024,2,2023021105,ANA,CHI,H,2024-03-21,8480843,0,0,1,W,29,0,1.0,1,0,59:46
20232024,2,2023021079,ANA,STL,R,2024-03-17,8480843,0,0,1,L,27,4,0.851852,0,0,58:08
20232024,2,2023021054,ANA,MIN,R,2024-03-14,8480843,0,0,1,L,31,2,0.935484,0,0,57:29
20232024,2,2023021038,ANA,CHI,R,2024-03-12,8480843,0,0,0,,19,6,0.684211,0,2,58:49
20232024,2,2023021026,ANA,NYI,H,2024-03-10,8480843,0,0,1,L,30,1,0.966667,0,0,59:41
20232024,2,2023020992,ANA,OTT,H,2024-03-06,8480843,0,0,1,W,31,2,0.935484,0,0,58:57
20232024,2,2023020973,ANA,VAN,H,2024-03-03,8480843,0,0,1,L,55,3,0.945455,0,0,60:00
20232024,2,2023020955,ANA,NJD,H,2024-03-01,8480843,0,0,1,W,28,3,0.892857,0,0,57:23
20232024,2,2023020922,ANA,NSH,H,2024-02-25,8480843,0,0,1,L,18,4,0.777778,0,0,20:00
20232024,2,2023020858,ANA,TOR,R,2024-02-17,8480843,0,0,1,L,38,5,0.868421,0,0,60:00
20232024,2,2023020841,ANA,OTT,R,2024-02-15,8480843,0,0,0,,10,2,0.8,0,0,19:15
20232024,2,2023020825,ANA,MTL,R,2024-02-13,8480843,0,0,1,L,37,2,0.945946,0,0,60:00
20232024,2,2023020803,ANA,EDM,H,2024-02-09,8480843,0,0,0,L,32,4,0.875,0,0,58:34
20232024,2,2023020770,ANA,MIN,R,2024-01-27,8480843,0,0,1,W,41,5,0.878049,0,0,60:00
20232024,2,2023020722,ANA,NYR,H,2024-01-21,8480843,0,0,1,L,42,3,0.928571,0,0,59:33
20232024,2,2023020661,ANA,TBL,R,2024-01-13,8480843,0,0,1,L,28,3,0.892857,0,0,59:06
20232024,2,2023020639,ANA,CAR,R,2024-01-11,8480843,0,0,0,,57,2,0.964912,0,0,62:12
20232024,2,2023020629,ANA,NSH,R,2024-01-09,8480843,0,0,1,W,22,3,0.863636,0,0,59:39
20232024,2,2023020620,ANA,DET,H,2024-01-07,8480843,0,0,1,L,43,2,0.953488,0,0,59:18
20232024,2,2023020588,ANA,TOR,H,2024-01-03,8480843,0,0,1,O,32,3,0.90625,0,2,60:00
20232024,2,2023020523,ANA,SEA,H,2023-12-23,8480843,0,0,1,L,39,5,0.871795,0,0,59:27
20232024,2,2023020508,ANA,CGY,H,2023-12-21,8480843,0,0,1,L,25,1,0.96,0,0,58:23
20232024,2,2023020479,ANA,DET,R,2023-12-18,8480843,0,0,1,W,16,6,0.625,0,0,27:20
20232024,2,2023020476,ANA,NJD,R,2023-12-17,8480843,0,0,0,,38,8,0.789474,0,0,60:00
20232024,2,2023020456,ANA,NYR,R,2023-12-15,8480843,0,0,1,L,35,5,0.857143,0,2,57:30
20232024,2,2023020399,ANA,CHI,R,2023-12-07,8480843,0,0,1,L,35,3,0.914286,0,0,63:27
20232024,2,2023020320,ANA,EDM,R,2023-11-26,8480843,0,0,1,L,35,2,0.942857,0,0,40:00
20232024,2,2023020240,ANA,COL,R,2023-11-15,8480843,0,0,1,L,30,4,0.866667,0,0,59:44
20232024,2,2023020208,ANA,PHI,H,2023-11-10,8480843,0,0,1,L,37,2,0.945946,0,0,62:20
20232024,2,2023020144,ANA,ARI,H,2023-11-01,8480843,0,0,1,W,27,2,0.925926,0,0,57:52
20232024,2,2023020132,ANA,PIT,R,2023-10-30,8480843,0,0,0,W,35,3,0.914286,0,0,59:39
20232024,2,2023020117,ANA,PHI,R,2023-10-28,8480843,0,0,1,W,27,6,0.777778,0,0,59:39
20232024,2,2023020084,ANA,CBJ,R,2023-10-24,8480843,0,0,1,W,37,6,0.837838,0,0,59:07
20232024,2,2023020066,ANA,ARI,R,2023-10-21,8480843,0,0,1,L,36,4,0.888889,0,0,60:00
20232024,2,2023020034,ANA,CAR,H,2023-10-15,8480843,0,0,1,W,32,4,0.875,0,0,59:31
20232024,2,2023021268,ANA,CGY,H,2024-04-12,8476434,0,0,1,L,38,6,0.842105,0,0,59:36
20232024,2,2023021167,ANA,EDM,R,2024-03-30,8476434,0,0,1,L,26,6,0.769231,0,12,48:30
20232024,2,2023021146,ANA,SEA,R,2024-03-26,8476434,0,0,1,L,36,6,0.833333,0,0,60:00
20232024,2,2023021091,ANA,MIN,H,2024-03-19,8476434,0,0,1,L,28,4,0.857143,0,0,60:00
20232024,2,2023021057,ANA,WPG,R,2024-03-15,8476434,0,0,1,L,50,2,0.96,0,0,65:00
20232024,2,2023021038,ANA,CHI,R,2024-03-12,8476434,0,0,1,L,26,6,0.769231,0,0,57:04
20232024,2,2023021007,ANA,DAL,H,2024-03-08,8476434,0,0,1,L,37,3,0.918919,0,0,60:00
20232024,2,2023020952,ANA,SJS,R,2024-02-29,8476434,0,0,1,W,15,0,1.0,0,0,40:00
20232024,2,2023020915,ANA,LAK,R,2024-02-24,8476434,0,0,1,O,28,2,0.928571,0,0,63:27
20232024,2,2023020886,ANA,CBJ,H,2024-02-21,8476434,0,0,1,L,44,4,0.909091,0,0,60:38
20232024,2,2023020866,ANA,BUF,R,2024-02-19,8476434,0,0,1,W,30,2,0.933333,0,0,59:58
20232024,2,2023020858,ANA,TOR,R,2024-02-17,8476434,0,0,0,,18,4,0.777778,0,0,57:57
20232024,2,2023020841,ANA,OTT,R,2024-02-15,8476434,0,0,1,W,27,1,0.962963,0,0,57:21
20232024,2,2023020803,ANA,EDM,H,2024-02-09,8476434,0,0,1,,33,4,0.878788,0,0,60:48
20232024,2,2023020780,ANA,SJS,H,2024-01-31,8476434,0,0,1,W,25,5,0.8,0,0,40:00
20232024,2,2023020751,ANA,DAL,R,2024-01-25,8476434,0,0,1,O,27,3,0.888889,0,0,56:34
20232024,2,2023020737,ANA,BUF,H,2024-01-23,8476434,0,0,1,W,39,7,0.820513,0,0,60:00
20232024,2,2023020715,ANA,SJS,R,2024-01-20,8476434,0,0,1,L,32,2,0.9375,0,0,56:50
20232024,2,2023020683,ANA,WSH,R,2024-01-16,8476434,0,0,1,L,32,2,0.9375,0,0,60:00
20232024,2,2023020674,ANA,FLA,R,2024-01-15,8476434,0,0,1,W,19,1,0.947368,0,0,40:00
20232024,2,2023020639,ANA,CAR,R,2024-01-11,8476434,0,0,1,L,35,4,0.885714,0,0,58:46
20232024,2,2023020604,ANA,WPG,H,2024-01-05,8476434,0,0,1,L,30,3,0.9,0,0,59:35
20232024,2,2023020569,ANA,EDM,H,2023-12-31,8476434,0,0,1,L,30,3,0.9,0,0,59:04
20232024,2,2023020553,ANA,ARI,H,2023-12-29,8476434,0,0,1,L,37,3,0.918919,0,0,64:41
20232024,2,2023020540,ANA,VGK,H,2023-12-27,8476434,0,0,1,W,26,5,0.807692,0,0,58:21
20232024,2,2023020476,ANA,NJD,R,2023-12-17,8476434,0,0,1,W,26,2,0.923077,0,0,59:36
20232024,2,2023020444,ANA,NYI,R,2023-12-13,8476434,0,0,1,L,31,5,0.83871,0,0,59:31
20232024,2,2023020425,ANA,WPG,H,2023-12-10,8476434,0,0,1,L,28,4,0.857143,0,0,58:25
20232024,2,2023020386,ANA,COL,R,2023-12-05,8476434,0,0,1,L,32,3,0.90625,0,0,57:33
20232024,2,2023020366,ANA,COL,H,2023-12-02,8476434,0,0,1,W,35,2,0.942857,0,0,57:51
20232024,2,2023020352,ANA,WSH,H,2023-11-30,8476434,0,0,1,L,30,2,0.933333,0,0,59:38
20232024,2,2023020336,ANA,VAN,R,2023-11-28,8476434,0,0,1,L,26,1,0.961538,0,0,59:50
20232024,2,2023020320,ANA,EDM,R,2023-11-26,8476434,0,0,0,,35,1,0.971429,0,0,58:49
20232024,2,2023020299,ANA,LAK,H,2023-11-24,8476434,0,0,1,L,32,2,0.9375,0,0,60:00
20232024,2,2023020290,ANA,MTL,H,2023-11-22,8476434,0,0,1,L,30,3,0.9,0,0,58:56
20232024,2,2023020271,ANA,STL,H,2023-11-19,8476434,0,0,1,L,25,2,0.92,0,0,58:35
20232024,2,2023020253,ANA,FLA,H,2023-11-17,8476434,0,0,1,L,24,3,0.875,0,0,57:47
20232024,2,2023020234,ANA,NSH,R,2023-11-14,8476434,0,0,1,W,37,3,0.918919,0,0,59:51
20232024,2,2023020226,ANA,SJS,H,2023-11-12,8476434,0,0,1,W,30,2,0.933333,0,0,59:57
20232024,2,2023020187,ANA,PIT,H,2023-11-07,8476434,0,0,1,L,31,6,0.806452,0,0,57:20
20232024,2,2023020175,ANA,VGK,H,2023-11-05,8476434,0,0,1,W,26,3,0.884615,0,0,63:51
20232024,2,2023020132,ANA,PIT,R,2023-10-30,8476434,0,0,1,,27,2,0.925926,0,0,60:00
20232024,2,2023020100,ANA,BOS,R,2023-10-26,8476434,0,0,1,W,33,2,0.939394,0,0,57:40
20232024,2,2023020081,ANA,BOS,H,2023-10-22,8476434,0,0,1,L,37,4,0.891892,0,0,60:00
20232024,2,2023020059,ANA,DAL,H,2023-10-19,8476434,0,0,1,L,34,3,0.911765,0,0,59:02
20232024,2,2023020031,ANA,VGK,R,2023-10-14,8476434,0,0,1,L,33,5,0.848485,0,0,60:00
20232024,2,2023021306,ARI,EDM,H,2024-04-17,8478971,0,0,1,W,29,1,0.965517,0,0,60:00
20232024,2,2023021286,ARI,CGY,R,2024-04-14,8478971,0,1,1,L,40,6,0.85,0,0,59:49
20232024,2,2023021254,ARI,VAN,R,2024-04-10,8478971,0,0,1,W,28,0,1.0,1,0,60:00
20232024,2,2023021231,ARI,SJS,R,2024-04-07,8478971,0,0,1,W,31,4,0.870968,0,0,57:44
20232024,2,2023021200,ARI,VAN,H,2024-04-03,8478971,0,0,1,L,25,3,0.88,0,0,58:12
20232024,2,2023021161,ARI,NSH,H,2024-03-28,8478971,0,0,1,W,20,3,0.85,0,0,58:32
20232024,2,2023021130,ARI,DAL,H,2024-03-24,8478971,0,0,1,L,32,4,0.875,0,0,60:33
20232024,2,2023021096,ARI,DAL,R,2024-03-20,8478971,0,0,1,L,30,2,0.933333,0,0,40:00
20232024,2,2023021048,ARI,DET,R,2024-03-14,8478971,0,0,1,W,37,5,0.864865,0,0,61:36
20232024,2,2023021025,ARI,CHI,R,2024-03-10,8478971,0,0,1,L,6,3,0.5,0,0,12:20
20232024,2,2023021005,ARI,DET,H,2024-03-08,8478971,0,0,1,W,39,3,0.923077,0,0,60:00
20232024,2,2023020987,ARI,CHI,H,2024-03-05,8478971,0,0,1,L,37,6,0.837838,0,0,60:00
20232024,2,2023020946,ARI,TOR,R,2024-02-29,8478971,0,0,1,L,27,2,0.925926,0,0,60:00
20232024,2,2023020929,ARI,MTL,R,2024-02-27,8478971,0,0,1,L,32,2,0.9375,0,0,60:00
20232024,2,2023020921,ARI,WPG,R,2024-02-25,8478971,0,0,1,O,26,2,0.923077,0,0,58:51
20232024,2,2023020836,ARI,MIN,H,2024-02-14,8478971,0,0,1,L,30,3,0.9,0,0,64:43
20232024,2,2023020815,ARI,NSH,R,2024-02-10,8478971,0,0,1,O,38,0,1.0,1,0,59:39
20232024,2,2023020800,ARI,VGK,H,2024-02-08,8478971,0,0,1,L,33,3,0.909091,0,0,64:04
20232024,2,2023020763,ARI,CAR,R,2024-01-27,8478971,0,0,1,L,31,5,0.83871,0,0,59:47
20232024,2,2023020750,ARI,TBL,R,2024-01-25,8478971,0,0,1,L,28,0,1.0,1,0,59:29
20232024,2,2023020727,ARI,PIT,H,2024-01-22,8478971,0,0,1,W,26,4,0.846154,0,0,60:00
20232024,2,2023020708,ARI,NSH,H,2024-01-20,8478971,0,0,1,W,21,0,1.0,1,0,60:00
20232024,2,2023020700,ARI,VAN,R,2024-01-18,8478971,0,0,1,L,42,3,0.928571,0,0,58:36
20232024,2,2023020687,ARI,CGY,R,2024-01-16,8478971,0,0,1,O,29,5,0.827586,0,0,57:41
20232024,2,2023020665,ARI,MIN,R,2024-01-13,8478971,0,0,1,W,26,4,0.846154,0,0,59:29
20232024,2,2023020649,ARI,CGY,H,2024-01-11,8478971,0,0,0,,26,0,1.0,1,0,59:34
20232024,2,2023020633,ARI,BOS,H,2024-01-09,8478971,0,0,1,W,32,1,0.96875,0,0,60:00
20232024,2,2023020597,ARI,NYI,H,2024-01-04,8478971,0,0,1,L,31,3,0.903226,0,0,64:15
20232024,2,2023020553,ARI,ANA,R,2023-12-29,8478971,0,0,1,W,31,1,0.967742,0,0,60:00
20232024,2,2023020525,ARI,COL,R,2023-12-23,8478971,0,0,1,L,34,0,1.0,1,0,60:00
20232024,2,2023020493,ARI,OTT,H,2023-12-19,8478971,0,0,1,,20,2,0.9,0,0,34:09
20232024,2,2023020459,ARI,SJS,H,2023-12-15,8478971,0,0,1,W,25,4,0.84,0,0,60:00
20232024,2,2023020434,ARI,PIT,R,2023-12-12,8478971,0,0,1,L,41,2,0.95122,0,0,60:00
20232024,2,2023020408,ARI,BOS,R,2023-12-09,8478971,0,0,1,L,42,5,0.880952,0,0,59:46
20232024,2,2023020400,ARI,PHI,H,2023-12-07,8478971,0,0,1,L,38,3,0.921053,0,0,65:00
20232024,2,2023020378,ARI,WSH,H,2023-12-04,8478971,0,0,1,W,30,2,0.933333,0,0,60:00
20232024,2,2023020365,ARI,STL,H,2023-12-02,8478971,0,0,1,W,30,1,0.966667,0,0,59:48
20232024,2,2023020350,ARI,COL,H,2023-11-30,8478971,0,0,1,W,26,2,0.923077,0,0,59:51
20232024,2,2023020334,ARI,TBL,H,2023-11-28,8478971,0,1,1,W,28,2,0.928571,0,0,58:43
20232024,2,2023020315,ARI,VGK,R,2023-11-25,8478971,0,0,1,W,41,2,0.95122,0,0,61:35
20232024,2,2023020287,ARI,STL,H,2023-11-22,8478971,0,0,0,L,25,5,0.8,0,0,60:00
20232024,2,2023020276,ARI,LAK,H,2023-11-20,8478971,0,0,1,L,24,4,0.833333,0,0,60:00
20232024,2,2023020243,ARI,CBJ,R,2023-11-16,8478971,0,0,1,W,30,6,0.8,0,0,59:36
20232024,2,2023020218,ARI,NSH,R,2023-11-11,8478971,0,1,1,W,27,2,0.925926,0,0,60:00
20232024,2,2023020185,ARI,SEA,H,2023-11-07,8478971,0,0,1,W,28,1,0.964286,0,0,63:57
20232024,2,2023020153,ARI,MTL,H,2023-11-02,8478971,0,0,1,W,38,1,0.973684,0,0,59:14
20232024,2,2023020137,ARI,CHI,H,2023-10-30,8478971,0,0,1,W,29,2,0.931034,0,0,59:21
20232024,2,2023020097,ARI,LAK,R,2023-10-24,8478971,0,0,1,,26,3,0.884615,0,0,58:48
20232024,2,2023020057,ARI,STL,R,2023-10-19,8478971,0,0,1,W,26,2,0.923077,0,2,60:00
20232024,2,2023020037,ARI,NYR,R,2023-10-16,8478971,0,0,1,L,37,3,0.918919,0,0,60:00
20232024,2,2023021286,ARI,CGY,R,2024-04-14,8478872,0,0,0,,36,6,0.833333,0,0,60:00
20232024,2,2023021267,ARI,EDM,R,2024-04-12,8478872,0,0,1,W,37,4,0.891892,0,0,58:03
20232024,2,2023021250,ARI,SEA,R,2024-04-09,8478872,0,0,1,L,26,5,0.807692,0,0,46:15
20232024,2,2023021216,ARI,VGK,H,2024-04-05,8478872,0,0,1,W,33,4,0.878788,0,0,58:56
20232024,2,2023021168,ARI,NYR,H,2024-03-30,8478872,0,0,1,L,42,6,0.857143,0,0,59:52
20232024,2,2023021145,ARI,CBJ,H,2024-03-26,8478872,0,1,1,W,12,4,0.666667,0,0,13:58
20232024,2,2023021112,ARI,SEA,H,2024-03-22,8478872,0,0,1,W,35,5,0.885714,0,0,59:29
20232024,2,2023021062,ARI,NJD,H,2024-03-16,8478872,0,0,1,W,37,3,0.945946,0,0,59:14
20232024,2,2023021037,ARI,MIN,R,2024-03-12,8478872,0,0,1,L,24,4,0.833333,0,0,63:57
20232024,2,2023021001,ARI,MIN,H,2024-03-07,8478872,0,0,1,L,31,2,0.935484,0,0,59:38
20232024,2,2023020969,ARI,WSH,R,2024-03-03,8478872,0,0,1,W,16,0,1.0,0,0,45:41
20232024,2,2023020953,ARI,OTT,R,2024-03-01,8478872,0,0,1,W,28,0,1.0,1,0,60:00
20232024,2,2023020887,ARI,TOR,H,2024-02-21,8478872,0,0,1,L,37,4,0.891892,0,0,59:39
20232024,2,2023020864,ARI,COL,R,2024-02-18,8478872,0,0,1,L,25,4,0.84,0,0,58:56
20232024,2,2023020849,ARI,CAR,H,2024-02-16,8478872,0,0,1,L,36,4,0.888889,0,0,60:42
20232024,2,2023020836,ARI,MIN,H,2024-02-14,8478872,0,0,0,,33,2,0.939394,0,0,58:04
20232024,2,2023020821,ARI,PHI,R,2024-02-12,8478872,0,0,1,L,27,5,0.814815,0,0,57:52
20232024,2,2023020800,ARI,VGK,H,2024-02-08,8478872,0,0,0,,29,4,0.862069,0,0,62:48
20232024,2,2023020739,ARI,FLA,R,2024-01-24,8478872,0,0,1,L,41,5,0.878049,0,0,59:40
20232024,2,2023020649,ARI,CGY,H,2024-01-11,8478872,0,0,1,L,18,2,0.888889,0,0,45:25
20232024,2,2023020619,ARI,WPG,H,2024-01-07,8478872,0,0,1,L,33,1,0.969697,0,0,58:38
20232024,2,2023020581,ARI,FLA,H,2024-01-02,8478872,0,0,1,L,34,1,0.970588,0,0,58:02
20232024,2,2023020537,ARI,COL,H,2023-12-27,8478872,0,0,1,W,36,3,0.916667,0,0,65:00
20232024,2,2023020509,ARI,SJS,R,2023-12-21,8478872,0,0,1,W,24,1,0.958333,0,0,57:41
20232024,2,2023020493,ARI,OTT,H,2023-12-19,8478872,0,0,0,W,26,4,0.846154,0,0,60:00
20232024,2,2023020470,ARI,BUF,H,2023-12-16,8478872,0,0,1,W,29,1,0.965517,0,0,59:48
20232024,2,2023020428,ARI,BUF,R,2023-12-11,8478872,0,0,1,L,20,2,0.9,0,0,65:00
20232024,2,2023020287,ARI,STL,H,2023-11-22,8478872,0,0,1,,21,3,0.857143,0,0,60:00
20232024,2,2023020262,ARI,WPG,R,2023-11-18,8478872,0,0,1,L,29,3,0.896552,0,0,58:29
20232024,2,2023020233,ARI,DAL,R,2023-11-14,8478872,0,0,1,O,29,5,0.827586,0,0,59:49
20232024,2,2023020199,ARI,STL,R,2023-11-09,8478872,0,0,1,L,21,4,0.809524,0,0,59:18
20232024,2,2023020160,ARI,WPG,H,2023-11-04,8478872,0,0,1,L,29,1,0.965517,0,0,60:00
20232024,2,2023020144,ARI,ANA,R,2023-11-01,8478872,0,0,1,O,33,1,0.969697,0,0,60:00
20232024,2,2023020115,ARI,LAK,H,2023-10-27,8478872,0,1,1,L,36,4,0.888889,0,0,60:00
20232024,2,2023020097,ARI,LAK,R,2023-10-24,8478872,0,0,0,L,39,3,0.923077,0,0,61:34
20232024,2,2023020066,ARI,ANA,H,2023-10-21,8478872,0,0,1,W,42,5,0.880952,0,0,63:10
20232024,2,2023020043,ARI,NYI,R,2023-10-17,8478872,0,0,1,L,46,3,0.934783,0,0,64:35
20232024,2,2023020017,ARI,NJD,R,2023-10-13,8478872,0,0,1,W,25,3,0.88,0,0,57:38
20232024,2,2023021291,BOS,WSH,R,2024-04-15,8480280,0,0,1,L,28,2,0.928571,0,0,57:25
20232024,2,2023021239,BOS,CAR,H,2024-04-09,8480280,0,0,1,L,29,4,0.862069,0,0,59:39
20232024,2,2023021202,BOS,CAR,R,2024-04-04,8480280,0,0,1,W,37,2,0.945946,0,0,61:41
20232024,2,2023021176,BOS,WSH,R,2024-03-30,8480280,0,0,1,W,21,1,0.952381,0,0,59:56
20232024,2,2023021136,BOS,FLA,R,2024-03-26,8480280,0,1,1,W,32,2,0.9375,0,0,59:58
20232024,2,2023021098,BOS,NYR,H,2024-03-21,8480280,0,0,1,L,31,0,1.0,1,0,59:53
20232024,2,2023021064,BOS,PHI,H,2024-03-16,8480280,0,0,1,W,23,3,0.869565,0,0,61:10
20232024,2,2023021027,BOS,STL,H,2024-03-11,8480280,0,0,1,L,25,2,0.92,0,0,60:46
20232024,2,2023020993,BOS,TOR,H,2024-03-07,8480280,0,0,1,W,1,1,0.0,0,0,1:24
20232024,2,2023020978,BOS,TOR,R,2024-03-04,8480280,0,0,1,W,36,3,0.916667,0,0,65:00
20232024,2,2023020941,BOS,VGK,H,2024-02-29,8480280,0,0,1,W,35,6,0.828571,0,0,57:19
20232024,2,2023020911,BOS,VAN,R,2024-02-24,8480280,0,0,1,O,30,3,0.9,0,0,60:00
20232024,2,2023020888,BOS,EDM,R,2024-02-21,8480280,0,0,1,W,26,1,0.961538,0,0,60:00
20232024,2,2023020867,BOS,DAL,H,2024-02-19,8480280,0,0,1,W,33,5,0.848485,0,0,60:00
20232024,2,2023020837,BOS,SEA,H,2024-02-15,8480280,0,0,1,L,34,2,0.941176,0,0,62:03
20232024,2,2023020808,BOS,WSH,H,2024-02-10,8480280,0,0,1,L,35,2,0.942857,0,0,62:47
20232024,2,2023020783,BOS,CGY,H,2024-02-06,8480280,0,0,1,L,25,1,0.96,0,0,60:00
20232024,2,2023020749,BOS,OTT,R,2024-01-25,8480280,0,0,1,W,26,0,1.0,1,0,59:34
20232024,2,2023020724,BOS,WPG,H,2024-01-22,8480280,0,0,1,W,27,4,0.851852,0,0,57:16
20232024,2,2023020692,BOS,COL,H,2024-01-18,8480280,0,0,1,W,47,5,0.893617,0,0,61:10
20232024,2,2023020671,BOS,NJD,H,2024-01-15,8480280,0,0,1,W,22,2,0.909091,0,0,60:00
20232024,2,2023020667,BOS,STL,R,2024-01-13,8480280,0,0,1,W,27,3,0.888889,0,0,62:13
20232024,2,2023020650,BOS,VGK,R,2024-01-11,8480280,0,0,1,O,37,2,0.945946,0,0,59:31
20232024,2,2023020633,BOS,ARI,R,2024-01-09,8480280,0,0,0,O,35,2,0.942857,0,0,65:00
20232024,2,2023020624,BOS,COL,R,2024-01-08,8480280,0,0,1,O,24,1,0.958333,0,0,60:00
20232024,2,2023020589,BOS,PIT,H,2024-01-04,8480280,0,0,1,L,23,0,1.0,1,0,59:49
20232024,2,2023020565,BOS,DET,R,2023-12-31,8480280,0,0,1,W,34,2,0.941176,0,0,60:00
20232024,2,2023020532,BOS,BUF,R,2023-12-27,8480280,0,0,1,W,36,2,0.944444,0,0,59:01
20232024,2,2023020512,BOS,WPG,R,2023-12-22,8480280,0,0,1,L,19,2,0.894737,0,0,58:24
20232024,2,2023020462,BOS,NYR,H,2023-12-16,8480280,0,0,1,O,32,4,0.875,0,0,60:00
20232024,2,2023020443,BOS,NJD,R,2023-12-13,8480280,0,0,1,O,30,2,0.933333,0,0,61:29
20232024,2,2023020371,BOS,CBJ,H,2023-12-03,8480280,0,0,1,W,31,0,1.0,1,0,60:00
20232024,2,2023020340,BOS,SJS,H,2023-11-30,8480280,0,0,1,W,30,2,0.933333,0,0,59:36
20232024,2,2023020321,BOS,CBJ,R,2023-11-27,8480280,0,0,1,,29,3,0.896552,0,0,58:31
20232024,2,2023020293,BOS,DET,H,2023-11-24,8480280,0,0,1,L,31,2,0.935484,0,0,60:00
20232024,2,2023020273,BOS,TBL,R,2023-11-20,8480280,0,0,1,O,19,1,0.947368,0,0,60:25
20232024,2,2023020258,BOS,MTL,H,2023-11-18,8480280,0,0,1,W,39,1,0.974359,0,0,59:05
20232024,2,2023020212,BOS,MTL,R,2023-11-11,8480280,0,0,1,O,26,2,0.923077,0,0,62:18
20232024,2,2023020178,BOS,DAL,R,2023-11-06,8480280,0,0,1,W,26,5,0.807692,0,2,60:00
20232024,2,2023020145,BOS,TOR,H,2023-11-02,8480280,0,0,1,W,27,3,0.888889,0,0,65:00
20232024,2,2023020119,BOS,DET,H,2023-10-28,8480280,0,0,1,W,30,3,0.9,0,0,63:41
20232024,2,2023020092,BOS,CHI,R,2023-10-24,8480280,0,0,1,W,35,5,0.857143,0,0,64:33
20232024,2,2023020079,BOS,LAK,R,2023-10-21,8480280,0,0,1,W,25,2,0.92,0,0,64:25
20232024,2,2023020021,BOS,NSH,H,2023-10-14,8480280,0,0,1,W,17,0,1.0,1,0,59:36
20232024,2,2023021295,BOS,OTT,H,2024-04-16,8476999,0,0,1,L,37,2,0.945946,0,0,60:00
20232024,2,2023021279,BOS,PIT,R,2024-04-13,8476999,0,0,1,W,33,3,0.909091,0,0,57:40
20232024,2,2023021218,BOS,FLA,H,2024-04-06,8476999,0,0,1,W,21,4,0.809524,0,0,60:00
20232024,2,2023021194,BOS,NSH,R,2024-04-02,8476999,0,1,1,W,26,3,0.884615,0,0,60:00
20232024,2,2023021149,BOS,TBL,R,2024-03-27,8476999,0,0,1,L,27,1,0.962963,0,0,59:53
20232024,2,2023021114,BOS,PHI,R,2024-03-23,8476999,0,0,1,L,33,2,0.939394,0,0,60:00
20232024,2,2023021082,BOS,OTT,H,2024-03-19,8476999,0,0,1,W,35,3,0.942857,0,0,58:16
20232024,2,2023021049,BOS,MTL,R,2024-03-14,8476999,0,0,1,W,30,4,0.866667,0,0,62:07
20232024,2,2023021012,BOS,PIT,H,2024-03-09,8476999,0,0,1,W,37,4,0.891892,0,0,65:00
20232024,2,2023020981,BOS,EDM,H,2024-03-05,8476999,0,0,1,O,33,3,0.909091,0,0,59:47
20232024,2,2023020957,BOS,NYI,R,2024-03-02,8476999,0,0,1,L,35,3,0.914286,0,0,56:34
20232024,2,2023020926,BOS,SEA,R,2024-02-26,8476999,0,0,1,O,40,3,0.925,0,0,64:52
20232024,2,2023020896,BOS,CGY,R,2024-02-22,8476999,0,0,1,O,20,2,0.9,0,0,32:45
20232024,2,2023020853,BOS,LAK,H,2024-02-17,8476999,0,0,1,O,40,7,0.825,0,0,60:00
20232024,2,2023020823,BOS,TBL,H,2024-02-13,8476999,0,0,1,O,28,1,0.964286,0,0,60:00
20232024,2,2023020794,BOS,VAN,H,2024-02-08,8476999,0,0,1,W,34,2,0.941176,0,0,59:21
20232024,2,2023020759,BOS,PHI,R,2024-01-27,8476999,0,0,1,W,29,2,0.931034,0,0,60:00
20232024,2,2023020741,BOS,CAR,H,2024-01-24,8476999,0,0,1,L,40,5,0.875,0,0,59:48
20232024,2,2023020710,BOS,MTL,H,2024-01-20,8476999,0,0,1,W,37,2,0.945946,0,0,63:36
20232024,2,2023020633,BOS,ARI,R,2024-01-09,8476999,0,0,1,,32,4,0.875,0,0,61:27
20232024,2,2023020607,BOS,TBL,H,2024-01-06,8476999,0,0,1,W,31,1,0.967742,0,0,60:00
20232024,2,2023020574,BOS,CBJ,R,2024-01-02,8476999,0,0,1,W,27,1,0.962963,0,0,60:00
20232024,2,2023020557,BOS,NJD,H,2023-12-30,8476999,0,0,1,W,21,1,0.952381,0,0,59:53
